number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,state
189,0.8088865961876122,2025-05-20 08:06:52.385037,2025-05-20 08:07:16.751192,0 days 00:00:24.366155,0.9718291939983895,0.1061380105230484,0.22185924495903675,7,8,1,257,0.8674007530836103,0.05345711426251758,17.043230231945724,0.9811324002833209,COMPLETE
190,0.812534924667532,2025-05-20 08:06:54.473348,2025-05-20 08:07:20.086871,0 days 00:00:25.613523,0.9698544598216972,0.1029788188823217,0.22049347858661464,7,8,1,270,0.8709367989590019,0.09932320935359648,17.068989598835348,0.9803037256108013,COMPLETE
191,0.8076740831966355,2025-05-20 08:07:00.543136,2025-05-20 08:07:19.493324,0 days 00:00:18.950188,0.9662805571363247,0.10367038080505452,0.2406228789000916,7,8,1,246,0.8289919062056716,0.1147140309821599,17.210916865070327,0.9987685298835115,COMPLETE
192,0.79706513965603,2025-05-20 08:07:02.804670,2025-05-20 08:07:15.613482,0 days 00:00:12.808812,0.9677112651341346,0.09600207693781568,0.231920735063833,7,7,1,128,0.8749275905608808,0.052675210708843276,17.261898849629222,0.9880532907760167,COMPLETE
193,0.8061463897068266,2025-05-20 08:07:03.681180,2025-05-20 08:07:26.289236,0 days 00:00:22.608056,0.9660015971210439,0.10552670185595026,0.2338669481109857,7,7,1,273,0.870755990841054,0.1163175384452387,18.60773473854852,0.9910179093182736,COMPLETE
194,0.8080885525265643,2025-05-20 08:07:06.757402,2025-05-20 08:07:22.689848,0 days 00:00:15.932446,0.9676184268651159,0.10719563944158161,0.23428665506305305,7,7,1,192,0.8759028792679717,0.11851009759891126,9.586479449045049,0.9977731159923001,COMPLETE
195,0.808837974120352,2025-05-20 08:07:08.255023,2025-05-20 08:07:31.531572,0 days 00:00:23.276549,0.9691037931372009,3.4986644548061496e-05,0.25271891099661736,7,7,1,246,0.9972968723309366,0.11305033710755848,18.500971003070866,0.9986415146099097,COMPLETE
196,0.8067525442839012,2025-05-20 08:07:15.617102,2025-05-20 08:07:28.032282,0 days 00:00:12.415180,0.9638208893891801,0.11276057903567065,0.251189067588496,7,8,1,117,0.8312179222442019,0.09747404652048837,18.499248727679927,0.9985762599364421,COMPLETE
197,0.8120182553393913,2025-05-20 08:07:16.755193,2025-05-20 08:07:37.720067,0 days 00:00:20.964874,0.9648137483504609,0.08438299781568032,0.2519630133693975,7,8,1,248,0.8250828729486116,0.11360975685451856,21.816606806695674,0.9958184978066734,COMPLETE
198,0.8115080911907224,2025-05-20 08:07:18.173547,2025-05-20 08:07:43.739493,0 days 00:00:25.565946,0.9629034951649477,0.007220671100620621,0.17672846654563773,7,8,1,246,0.8361869331808033,0.09970646697105345,18.175031756277463,0.9613503242496599,COMPLETE
199,0.7878418766062772,2025-05-20 08:07:19.496324,2025-05-20 08:07:46.188494,0 days 00:00:26.692170,0.993614314317191,0.3151137171097961,0.04450140867826223,7,9,1,225,0.8271673106222495,0.10699379854760026,18.625735784584535,0.9622690420151,COMPLETE
200,0.8092795163271393,2025-05-20 08:07:20.090871,2025-05-20 08:07:42.264532,0 days 00:00:22.173661,0.963758591754005,0.07617455598153688,0.24871144424743835,7,8,1,256,0.8291901407176553,0.09329856821409756,18.689917975484672,0.99362415456072,COMPLETE
201,0.7568394499524075,2025-05-20 08:07:22.692848,2025-05-20 08:07:32.877686,0 days 00:00:10.184838,0.9573892781616216,2.4188237880867995,0.25311537515685434,7,8,1,273,0.8421459401778215,0.09816863566295599,18.066754466193142,0.9770444113306987,COMPLETE
202,0.8082523597138233,2025-05-20 08:07:26.292238,2025-05-20 08:07:53.423185,0 days 00:00:27.130947,0.959536352183066,0.0029657586033761674,0.2544352091906673,7,8,1,255,0.8197672094969994,0.0977022175377719,21.424745565753774,0.9615800128992574,COMPLETE
203,0.810454718954208,2025-05-20 08:07:28.035282,2025-05-20 08:07:55.190008,0 days 00:00:27.154726,0.9556774646517747,0.01880838516338916,0.17975493322067096,6,8,1,256,0.8296424001917069,0.09529658990914924,21.60198360880494,0.9761320613663874,COMPLETE
204,0.7674892269126076,2025-05-20 08:07:31.535174,2025-05-20 08:07:54.496840,0 days 00:00:22.961666,0.9571833921402424,0.2870693880860136,0.0425168731045791,6,8,1,212,0.8325634683363122,0.005732367551808296,15.92538552539048,0.9759337086819344,COMPLETE
205,0.8105744574698239,2025-05-20 08:07:32.879686,2025-05-20 08:07:59.996449,0 days 00:00:27.116763,0.9932961804913815,0.011312510276819255,0.18015466925256918,6,8,1,255,0.8869570822612838,0.4351501918818492,21.359349709673523,0.9620736772554097,COMPLETE
206,0.8046911217264775,2025-05-20 08:07:37.723067,2025-05-20 08:07:58.330144,0 days 00:00:20.607077,0.9943771703258135,0.31862983069127093,0.29855862754969076,6,8,1,267,0.8256856396687269,0.014444339018528388,21.26605745930376,0.9624877158113053,COMPLETE
207,0.7407039497926029,2025-05-20 08:07:42.271534,2025-05-20 08:07:55.749549,0 days 00:00:13.478015,0.9950359580908142,0.29823280180896317,0.21649010426345958,6,4,1,212,0.7750825309441428,0.16104755417023264,23.404617290966264,0.9639193496396858,COMPLETE
208,0.7487172919424243,2025-05-20 08:07:43.743495,2025-05-20 08:07:53.150489,0 days 00:00:09.406994,0.9827168598390128,4.124255275439534,0.213284273557403,6,8,1,248,0.8557186733711849,0.08126924770158901,16.141243165142406,0.9598212713501884,COMPLETE
209,0.8074399871372107,2025-05-20 08:07:46.191502,2025-05-20 08:08:11.260343,0 days 00:00:25.068841,0.9908365508498022,0.00284148266874739,0.2992476899491772,6,8,1,249,0.8645290601717441,0.2070277543329298,23.29432019665682,0.9603544611881178,COMPLETE
210,0.8117412311167037,2025-05-20 08:07:53.153489,2025-05-20 08:08:13.336000,0 days 00:00:20.182511,0.9586576137631401,0.00409953785588979,0.1805088198375132,6,8,1,205,0.4549692083259122,0.0911061019688634,22.023394704657406,0.9728826563789731,COMPLETE
211,0.8080775097296957,2025-05-20 08:07:53.426185,2025-05-20 08:08:10.874106,0 days 00:00:17.447921,0.9920066720444853,0.26068575636647673,0.18005722249875597,6,8,1,212,0.8553744187008304,0.21247459693870385,15.961766001637246,0.9771046743011237,COMPLETE
212,0.8096071654328775,2025-05-20 08:07:54.499840,2025-05-20 08:08:14.249697,0 days 00:00:19.749857,0.9823865391128014,0.29369163830826217,0.1843490674099135,7,8,1,251,0.9215732153955635,0.16213387040819324,22.014786836416263,0.9724977990364081,COMPLETE
213,0.8087420332402615,2025-05-20 08:07:55.193516,2025-05-20 08:08:15.196356,0 days 00:00:20.002840,0.9432105702822592,0.009259934371121128,0.17930862461792202,6,8,1,199,0.7673114187540447,0.05908450938606839,22.08269095404651,0.9859382892567864,COMPLETE
214,0.8117548322176201,2025-05-20 08:07:55.751550,2025-05-20 08:08:21.897883,0 days 00:00:26.146333,0.9533031694519921,0.008388000308302626,0.18251677424901888,7,8,1,267,0.9182775092802139,0.28854906429141175,21.59396422308312,0.9853148009807666,COMPLETE
215,0.8076375240964552,2025-05-20 08:07:58.333143,2025-05-20 08:08:22.775585,0 days 00:00:24.442442,0.9425974871277898,0.13379168774228573,0.18316048244298297,7,8,1,251,0.8552266793171701,0.07275083020492981,19.935635362505344,0.8882710318596556,COMPLETE
216,0.8109345011064051,2025-05-20 08:07:59.998451,2025-05-20 08:08:24.550986,0 days 00:00:24.552535,0.9488660806594682,0.015925483037840804,0.18152686032452747,6,8,1,251,0.7922856586022452,0.42295483513976484,21.930983790654697,0.9843405391557489,COMPLETE
217,0.8067338408321418,2025-05-20 08:08:10.877106,2025-05-20 08:08:36.146140,0 days 00:00:25.269034,0.9494757548568281,0.019831003984313395,0.19369795711618223,7,8,1,251,0.7922897939360222,0.06250448943109534,21.85964329920282,0.8899833499104065,COMPLETE
218,0.8090490021383856,2025-05-20 08:08:11.263344,2025-05-20 08:08:34.216899,0 days 00:00:22.953555,0.9508252276194304,0.13745854004903083,0.17979570283099983,7,8,1,253,0.8913253247224585,0.35714093805684255,21.455021207489683,0.9715549574246924,COMPLETE
219,0.8086708352166502,2025-05-20 08:08:13.339000,2025-05-20 08:08:38.677835,0 days 00:00:25.338835,0.9469807956903654,0.0029489334978879743,0.1959398106626351,6,8,1,260,0.9213268168198838,0.33565631350020364,21.913319543662116,0.9854991172882949,COMPLETE
220,0.8050949849314559,2025-05-20 08:08:14.253699,2025-05-20 08:08:32.748702,0 days 00:00:18.495003,0.9489387818601787,0.11894787985087985,0.17935779224597767,6,8,1,198,0.7868138869900146,0.5833207062794153,22.082815300039154,0.9853651296090841,COMPLETE
221,0.8096070933656367,2025-05-20 08:08:15.199355,2025-05-20 08:08:39.203835,0 days 00:00:24.004480,0.9493167418234643,0.12064126929267933,0.20269899706200956,6,8,1,260,0.8902639552764127,0.3465823074735842,20.499286347959032,0.9694468539039421,COMPLETE
222,0.8102362303258619,2025-05-20 08:08:21.900883,2025-05-20 08:08:45.182934,0 days 00:00:23.282051,0.9530961703731005,0.09881011535861073,0.19713467036341745,6,8,1,259,0.8027606090771817,0.07871797720969186,22.240603376188673,0.9866256207904779,COMPLETE
223,0.8080456794626171,2025-05-20 08:08:22.779585,2025-05-20 08:08:42.015333,0 days 00:00:19.235748,0.9513256741988428,0.10828324458713398,0.1940424822584156,6,8,1,205,0.7946684484568084,0.44628312724894437,22.029634973487305,0.9856140586909222,COMPLETE
224,0.8084328387278452,2025-05-20 08:08:24.554995,2025-05-20 08:08:47.536410,0 days 00:00:22.981415,0.9499161071953786,0.11385840621560611,0.1974310213425304,6,8,1,259,0.7932221021963274,0.45407472337268295,22.787791562189263,0.9869398734789446,COMPLETE
225,0.8098762619279489,2025-05-20 08:08:32.751703,2025-05-20 08:08:52.438503,0 days 00:00:19.686800,0.9558582009271336,0.11155391040538164,0.1984000123553405,7,8,1,204,0.8879791423583497,0.4121519515229314,20.67300469490695,0.9861701611026725,COMPLETE
226,0.8083728032545686,2025-05-20 08:08:34.221900,2025-05-20 08:08:54.612629,0 days 00:00:20.390729,0.961840327889658,0.07772133063181264,0.2085807286369153,6,8,1,203,0.7934588148964928,0.31256033315583676,22.772068556919297,0.9822687225561876,COMPLETE
227,0.8097215895147679,2025-05-20 08:08:36.149141,2025-05-20 08:08:58.231787,0 days 00:00:22.082646,0.9605942321527788,0.0006199203262304137,0.19867547815511014,6,8,1,206,0.44631755733451073,0.46587512121609126,20.590761652806133,0.9852056648966042,COMPLETE
228,0.8088127844262951,2025-05-20 08:08:38.680836,2025-05-20 08:08:59.355173,0 days 00:00:20.674337,0.9558649132914864,0.09693100449055359,0.20083509047681922,6,8,1,205,0.8954729883062971,0.5055182166603557,20.245116974933758,0.9793549613970018,COMPLETE
229,0.8099183661213809,2025-05-20 08:08:39.207837,2025-05-20 08:09:05.277455,0 days 00:00:26.069618,0.9566996277710741,0.10578807452847226,0.15645252370143045,6,8,1,256,0.8004725012640198,0.5085256889398766,22.69095242604582,0.9779483389146113,COMPLETE
230,0.807339440880862,2025-05-20 08:08:42.018333,2025-05-20 08:09:07.910962,0 days 00:00:25.892629,0.9559207975487096,0.0019071343426308278,0.15852990312817694,6,8,1,246,0.4666453560087749,0.26954943494781214,23.150031388022068,0.9792335612806444,COMPLETE
231,0.8081699189486431,2025-05-20 08:08:45.185942,2025-05-20 08:09:08.894144,0 days 00:00:23.708202,0.9593084815335722,0.16909208878376333,0.15949329970848045,7,8,1,246,0.7156830937388498,0.2698685985572757,23.139396049692117,0.9779568893474021,COMPLETE
232,0.810580966062501,2025-05-20 08:08:47.539410,2025-05-20 08:09:13.571825,0 days 00:00:26.032415,0.9593855709156538,0.006976492532166242,0.15541119305433893,7,8,1,247,0.9199702317338491,0.387070584425191,20.938362004980995,0.9772587657642658,COMPLETE
233,0.8107855111593103,2025-05-20 08:08:52.443566,2025-05-20 08:09:17.734046,0 days 00:00:25.290480,0.9604281682291826,0.021473481250686155,0.15873857394748542,7,8,1,245,0.8481536342197393,0.09210430374438237,24.86124704768315,0.9771738861240125,COMPLETE
234,0.8093275541019208,2025-05-20 08:08:54.616232,2025-05-20 08:09:19.394413,0 days 00:00:24.778181,0.9578868984183373,0.00026385572288001313,0.16038416974838726,7,8,1,246,0.4693919818629385,0.5155704544800062,24.136823699663896,0.9772936248346722,COMPLETE
235,0.8112933441277533,2025-05-20 08:08:58.234790,2025-05-20 08:09:19.371414,0 days 00:00:21.136624,0.972575982286916,0.17737913350831097,0.2167917197349115,7,8,1,247,0.8480609087991987,0.5187437592026396,21.019862532195663,0.9798021842166683,COMPLETE
236,0.8025487103605953,2025-05-20 08:08:59.358173,2025-05-20 08:09:22.842705,0 days 00:00:23.484532,0.9691176420611652,0.1873083219011502,0.16740968769213002,7,8,3,245,0.847482669778463,0.2602196938825502,24.941061207833062,0.9070787065354574,COMPLETE
237,0.8091671683091898,2025-05-20 08:09:05.280456,2025-05-20 08:09:27.967940,0 days 00:00:22.687484,0.9734451492090527,0.20245765556651046,0.16050957199702437,7,8,1,244,0.8553449050682237,0.12729749968106102,21.382174807761352,0.9554301228748392,COMPLETE
238,0.8079625169318646,2025-05-20 08:09:07.915105,2025-05-20 08:09:31.987896,0 days 00:00:24.072791,0.9715106381464945,0.20694962615999307,0.17022137022169903,7,8,1,267,0.9813899986565706,0.23560276584762146,24.741603993352005,0.9556346642893644,COMPLETE
239,0.8108965101104108,2025-05-20 08:09:08.897142,2025-05-20 08:09:32.305614,0 days 00:00:23.408472,0.9729613764901753,0.19539450597441838,0.17438923783893068,7,8,1,267,0.3356197823758322,0.23857243003050174,24.288831539615334,0.9680323579133366,COMPLETE
240,0.8113317508738118,2025-05-20 08:09:13.575340,2025-05-20 08:09:37.292633,0 days 00:00:23.717293,0.9717105578694969,0.1900123045994484,0.17161720376374187,7,8,1,254,0.8470051852519124,0.12344769935329597,24.127411063734506,0.9541380423223123,COMPLETE
241,0.8055688225976816,2025-05-20 08:09:17.737047,2025-05-20 08:09:40.153639,0 days 00:00:22.416592,0.9719000465117109,0.2039116256199421,0.17594664672886845,7,8,1,238,0.9153481953839129,0.41558523538373826,26.1471420964435,0.9553397895918467,COMPLETE
242,0.7999159018144829,2025-05-20 08:09:19.377414,2025-05-20 08:09:39.961445,0 days 00:00:20.584031,0.9704199596247075,0.18193733692724953,0.1672088087083165,7,8,3,244,0.8625952223037365,0.12703552873398918,25.383455962613578,0.9928490536275282,COMPLETE
243,0.8022836810847116,2025-05-20 08:09:19.400413,2025-05-20 08:09:36.902984,0 days 00:00:17.502571,0.9709711233499062,0.20613897232661613,0.21893042423095185,7,8,3,239,0.8497838774426406,0.12315350596481413,17.762615987007088,0.9936324361566695,COMPLETE
244,0.8050858389858245,2025-05-20 08:09:22.845704,2025-05-20 08:09:46.540767,0 days 00:00:23.695063,0.9722895084958468,0.23218963978660923,0.21839288087364087,7,8,1,241,0.9122237873326305,0.128448254894098,26.032109339994175,0.8535131337367405,COMPLETE
245,0.8094882026907525,2025-05-20 08:09:27.970942,2025-05-20 08:09:44.995467,0 days 00:00:17.024525,0.9640457157348833,0.20564193817092458,0.2147759248851149,7,8,1,239,0.6465897026298859,0.382123460063887,17.73816641465336,0.9929027210186827,COMPLETE
246,0.8051253120964923,2025-05-20 08:09:31.991613,2025-05-20 08:09:55.896222,0 days 00:00:23.904609,0.9635543995539716,0.198277215381836,0.21996839250809608,7,8,1,239,0.9230528184212073,0.13098493417025842,17.605301029735138,0.8524316771048005,COMPLETE
247,0.8087688637614281,2025-05-20 08:09:32.308614,2025-05-20 08:09:54.238320,0 days 00:00:21.929706,0.9637913504896559,0.18657973747922477,0.21828088303926632,7,8,1,240,0.5103141295828211,0.13206447430565083,26.22497210088191,0.9667220998786793,COMPLETE
248,0.8111945360504729,2025-05-20 08:09:36.905986,2025-05-20 08:09:58.221339,0 days 00:00:21.315353,0.9660818159613759,0.18968997265813084,0.2282700296038171,7,8,1,239,0.922106239718456,0.3742078584938352,19.533875103313996,0.9686303932770483,COMPLETE
249,0.8092828977409339,2025-05-20 08:09:37.298634,2025-05-20 08:10:01.367212,0 days 00:00:24.068578,0.9654126418027589,0.19414221327256537,0.2117729613062609,7,8,1,268,0.8661237340108,0.09448461955232015,26.238744038001727,0.9678719188803833,COMPLETE
250,0.8111357752630036,2025-05-20 08:09:39.964452,2025-05-20 08:10:03.041084,0 days 00:00:23.076632,0.9666271023979705,0.2422356554048689,0.2112000369389346,7,8,1,268,0.41474425976945334,0.08675355578227197,24.12917021433019,0.9674842311318831,COMPLETE
251,0.8059250728214081,2025-05-20 08:09:40.158639,2025-05-20 08:10:01.815895,0 days 00:00:21.657256,0.9645855651266955,0.2858563854017282,0.21876292184571652,7,8,1,268,0.8430035947955173,0.09373049138040475,23.77165989599275,0.9658723402142357,COMPLETE
252,0.8104016106893847,2025-05-20 08:09:44.998467,2025-05-20 08:10:10.967076,0 days 00:00:25.968609,0.9638781428617539,0.11769143763953421,0.22119748238083836,7,8,1,276,0.32985611162714995,0.09281046948662569,23.703027619741746,0.9680966884520293,COMPLETE
253,0.8081031993939142,2025-05-20 08:09:46.543766,2025-05-20 08:10:10.698350,0 days 00:00:24.154584,0.9641630439877348,0.09891316579599214,0.18894995711128498,7,8,1,251,0.8170840450975829,0.09845713961160889,33.28475636714815,0.9685218870411542,COMPLETE
254,0.8067983699985787,2025-05-20 08:09:54.241322,2025-05-20 08:10:19.996447,0 days 00:00:25.755125,0.9781688078934081,0.10480510684451931,0.18765682164509653,7,8,1,268,0.392422624802411,0.10138532620542284,29.44917537022654,0.9704191399811336,COMPLETE
255,0.8080202274751306,2025-05-20 08:09:55.900730,2025-05-20 08:10:22.739906,0 days 00:00:26.839176,0.9773947787019636,0.07106846114809962,0.18823208144967737,7,8,1,276,0.3387177010191911,0.29265098511298415,24.124179500624034,0.9681008962873509,COMPLETE
256,0.8072191755888534,2025-05-20 08:09:58.223341,2025-05-20 08:10:24.492457,0 days 00:00:26.269116,0.9802345245922408,0.0955758612865622,0.1885690352417018,7,8,1,276,0.8778360318692294,0.09793936407650816,39.563242583923554,0.9673392793117325,COMPLETE
257,0.8113552477770725,2025-05-20 08:10:01.370214,2025-05-20 08:10:27.442350,0 days 00:00:26.072136,0.976533138817974,0.1020362124993724,0.18469376539461568,7,8,1,275,0.8830136217092,0.28601123378148385,23.978825015139144,0.9660861488937893,COMPLETE
258,0.8139421341654292,2025-05-20 08:10:01.819895,2025-05-20 08:10:25.495776,0 days 00:00:23.675881,0.9778771029560973,0.09513378778744978,0.19127511586706558,7,8,1,251,0.3518888420292065,0.08354662480316401,19.46425277462321,0.9693556592114102,COMPLETE
259,0.8110886469578211,2025-05-20 08:10:03.045085,2025-05-20 08:10:29.362885,0 days 00:00:26.317800,0.9754281575345594,0.08903394098322538,0.18884694148407968,7,8,1,280,0.8168833977253772,0.07158953153586653,24.07143202760986,0.9720143079060041,COMPLETE
260,0.8082425819253789,2025-05-20 08:10:10.701351,2025-05-20 08:10:31.966643,0 days 00:00:21.265292,0.9791612749205696,0.42409082300271433,0.2365880087540591,7,8,1,274,0.4123626557455449,0.29443095683680875,24.02531012671942,0.9439386730660486,COMPLETE
261,0.8061662813928374,2025-05-20 08:10:10.970076,2025-05-20 08:10:27.358351,0 days 00:00:16.388275,0.9757235904969982,0.0880861652511623,0.17200688100405995,2,8,1,158,0.43911418118405104,0.0530211927829361,24.110802132678696,0.95650603345942,COMPLETE
262,0.8073138386369776,2025-05-20 08:10:19.999448,2025-05-20 08:10:40.685958,0 days 00:00:20.686510,0.9754606352783954,0.39819637609946557,0.23576842840069995,2,8,1,253,0.3585270987927375,0.046552496471917344,24.07228360706113,0.9458883311721661,COMPLETE
263,0.8054658313210028,2025-05-20 08:10:22.742907,2025-05-20 08:10:44.706364,0 days 00:00:21.963457,0.974517372514276,0.3649987217977054,0.23807405355637837,8,8,1,281,0.3566979459706456,0.0737662346640885,25.572684221524742,0.9564027423714162,COMPLETE
264,0.8095623974899631,2025-05-20 08:10:24.495457,2025-05-20 08:10:44.495366,0 days 00:00:19.999909,0.9709206245630267,0.3508245855357521,0.23748717025849567,2,8,1,250,0.1653997280225088,0.06044850051662459,24.812359063964262,0.95890444008752,COMPLETE
265,0.8057841816080371,2025-05-20 08:10:25.499775,2025-05-20 08:10:40.929296,0 days 00:00:15.429521,0.9730303668564552,0.40830220271186113,0.17027677816380768,8,8,1,167,0.35223290861803264,0.05208107231660587,19.948016746364615,0.956896015884933,COMPLETE
266,0.8011193849872423,2025-05-20 08:10:27.363351,2025-05-20 08:10:46.353596,0 days 00:00:18.990245,0.9723312015582873,0.4046415009853934,0.17585465697765884,8,8,1,252,0.41211405786853683,0.288677892969101,27.69144945857996,0.9733438860183311,COMPLETE
267,0.8076380970721926,2025-05-20 08:10:27.447351,2025-05-20 08:10:50.297542,0 days 00:00:22.850191,0.9719508502669454,0.417482139143878,0.1771798687541984,8,8,1,272,0.42061149170345047,0.29431859237653857,25.067243656260004,0.9474697488020056,COMPLETE
268,0.8093221681420187,2025-05-20 08:10:29.365401,2025-05-20 08:10:52.960820,0 days 00:00:23.595419,0.9716524212867926,0.3813189773241221,0.17466222664895012,8,8,1,274,0.27262828130617095,0.32756198229961453,19.450161755758696,0.9461736455506483,COMPLETE
269,0.8070602649112784,2025-05-20 08:10:31.970645,2025-05-20 08:10:55.360757,0 days 00:00:23.390112,0.9718705517900438,0.31773100208409305,0.1743308561355392,8,8,1,281,0.34781780142823465,0.06943487373231458,19.558111922455723,0.9601640002075958,COMPLETE
270,0.805521393533638,2025-05-20 08:10:40.688959,2025-05-20 08:11:06.913286,0 days 00:00:26.224327,0.9704812555521085,0.32344767755738874,0.17605829186649355,8,8,1,281,0.4542336341910037,0.5647476819264186,25.501519648395046,0.9573089921073241,COMPLETE
271,0.7702675949533965,2025-05-20 08:10:40.934297,2025-05-20 08:10:54.585756,0 days 00:00:13.651459,0.9694896328739279,1.6139980865471282,0.17642472414974672,7,8,1,284,0.4215694882412939,0.36870478444224886,22.729305373668694,0.9581804395585826,COMPLETE
272,0.8080212393004812,2025-05-20 08:10:44.499365,2025-05-20 08:11:10.488092,0 days 00:00:25.988727,0.9825016505092226,0.29254576252335174,0.1770485736311308,7,8,1,282,0.2993416440379345,0.5620345154652918,22.914198321973878,0.9620985999868343,COMPLETE
273,0.8093449919092801,2025-05-20 08:10:44.710366,2025-05-20 08:11:10.069171,0 days 00:00:25.358805,0.9834174838757538,0.2653206148426267,0.1785004040597808,7,8,1,272,0.4098162704308623,0.2816435755585221,19.368564540785943,0.9625965283402813,COMPLETE
274,0.8111704759138636,2025-05-20 08:10:46.360596,2025-05-20 08:11:12.183466,0 days 00:00:25.822870,0.9817798741174786,0.2745328584783211,0.18973000179939317,7,8,1,283,0.4871342547277588,0.03259241324302777,19.310295117078372,0.962404570310884,COMPLETE
275,0.7392498525797677,2025-05-20 08:10:50.301543,2025-05-20 08:11:01.707947,0 days 00:00:11.406404,0.9831451718427423,4.69581696072,0.19301178263367857,7,8,1,283,0.4904578434546729,0.3608589209902303,19.437263532082497,0.962705834533743,COMPLETE
276,0.7845457836043421,2025-05-20 08:10:52.964819,2025-05-20 08:11:21.628093,0 days 00:00:28.663274,0.9832823533256891,0.28589148889979077,0.05337584195836733,7,8,1,263,0.4876798766079389,0.4881158406354287,23.194759280770633,0.962167753981613,COMPLETE
277,0.7555154695585612,2025-05-20 08:10:54.589757,2025-05-20 08:11:07.157285,0 days 00:00:12.567528,0.981171045601464,2.8398772222804536,0.19922584348377845,7,8,1,282,0.8174401042214843,0.07396650533209317,20.914206352739555,0.9634359479665645,COMPLETE
278,0.8032641317404472,2025-05-20 08:10:55.364757,2025-05-20 08:11:22.535339,0 days 00:00:27.170582,0.9827380294536237,0.26481168613509154,0.1933468595390251,7,8,1,263,0.8178661893693645,0.023283249848156107,27.38781204346685,0.8054185936100302,COMPLETE
279,0.7887227814393623,2025-05-20 08:11:01.711956,2025-05-20 08:11:28.811201,0 days 00:00:27.099245,0.9834659713863019,0.2649809713167917,0.058611043173054836,7,8,1,261,0.8124123383221747,0.01968498191932261,20.700692979634525,0.9726596178175603,COMPLETE
280,0.8094419710388394,2025-05-20 08:11:06.917286,2025-05-20 08:11:27.564896,0 days 00:00:20.647610,0.9330162298554388,0.25811998108264156,0.20266161183076195,7,8,1,262,0.3957484760204493,0.24212626342361712,20.875180779615814,0.9732547401086794,COMPLETE
281,0.8088052161597858,2025-05-20 08:11:07.160285,2025-05-20 08:11:27.857898,0 days 00:00:20.697613,0.9319513577078727,0.263065942775245,0.18959596016848915,7,8,1,261,0.3134909841712055,0.18917335582245015,23.315421420177053,0.9756756779861459,COMPLETE
282,0.8078322596396861,2025-05-20 08:11:10.073173,2025-05-20 08:11:33.786156,0 days 00:00:23.712983,0.9339405053236742,0.1843881897328183,0.1473432614107993,7,8,1,264,0.8149439193310207,0.024221680922604072,23.084072897567772,0.9714806086784284,COMPLETE
283,0.8095382422957241,2025-05-20 08:11:10.491597,2025-05-20 08:11:34.276775,0 days 00:00:23.785178,0.9645956584356791,0.13514198397116028,0.20260647155725942,7,8,1,263,0.3875348310535106,0.19163493950273114,27.253466282196086,0.9720229388340353,COMPLETE
284,0.8051898140583804,2025-05-20 08:11:12.186467,2025-05-20 08:11:41.001018,0 days 00:00:28.814551,0.9335220529189423,0.16022805311845922,0.058744139238096536,7,8,1,294,0.47228628293759584,0.02697159925075504,6.425828181630321,0.9736711194123412,COMPLETE
285,0.8055553943126356,2025-05-20 08:11:21.630094,2025-05-20 08:11:48.188440,0 days 00:00:26.558346,0.9654895184983341,0.00017157566097253385,0.20332529422998055,7,8,1,260,0.5211648669190497,0.047462000907909585,20.29908308799246,0.8378657507628378,COMPLETE
286,0.7990247739442069,2025-05-20 08:11:22.539339,2025-05-20 08:11:51.698719,0 days 00:00:29.159380,0.9651534840390902,0.0014135734519890447,0.20621792718331303,7,8,1,293,0.5199552476295811,0.03241523582473011,6.6084529416559405,0.7461908273645639,COMPLETE
287,0.8098507924003464,2025-05-20 08:11:27.567897,2025-05-20 08:11:54.023643,0 days 00:00:26.455746,0.9639170761166165,0.1576292037127126,0.20464002528085234,7,8,1,286,0.19652305003338283,0.044210451921520996,20.26078410133971,0.9534554861568799,COMPLETE
288,0.810078800937767,2025-05-20 08:11:27.860895,2025-05-20 08:11:55.940487,0 days 00:00:28.079592,0.965641800094594,0.13173267159872984,0.14851259944417455,7,8,1,292,0.20227667395231302,0.03540231337692566,20.246121901075213,0.9508388068516682,COMPLETE
289,0.8033577021362118,2025-05-20 08:11:28.814200,2025-05-20 08:11:44.044255,0 days 00:00:15.230055,0.9651359810456337,0.007029046448560408,0.14698973706883464,7,8,1,147,0.5319023201086172,0.04167496957408913,20.4163243023484,0.9517419983841524,COMPLETE
290,0.8114043094540756,2025-05-20 08:11:33.789158,2025-05-20 08:12:02.772086,0 days 00:00:28.982928,0.9648426434574175,0.0025032474134488066,0.2033817453465139,7,8,1,286,0.9002484485337641,0.07485980673395781,19.910605562570264,0.982170644541897,COMPLETE
291,0.7690333382612589,2025-05-20 08:11:34.279898,2025-05-20 08:11:44.648856,0 days 00:00:10.368958,0.9430926411874923,1.9639674043080184,0.20587553410136003,7,8,1,256,0.5170518948389035,0.6714001640249984,20.44616994927667,0.9526326854217236,COMPLETE
292,0.810111998277598,2025-05-20 08:11:41.003020,2025-05-20 08:12:08.407482,0 days 00:00:27.404462,0.9656617762878769,0.007895101302256824,0.20613562980652117,7,8,1,288,0.500560711250927,0.6699859713682351,20.435293627654957,0.9504863532789579,COMPLETE
